created_at,user,followers_count,location,retweet_count,retweeted,userRT,full_text
2021-06-23 19:00:03,ecuabot,7464.0,Ecuador,1.0,0.0,futbolecuador,RT 🛑 ENTÉRATE LOS DETALLES 🛑➡️ Alineaciones y previa del decisivo  #Ecuador 🇪🇨  vs #Perú 🇵🇪  por 🏆 #CopaAmérica: Hernán #Galíndez y #DamiánDíaz jugarían de arranque (FORMACIÓN) ⚽️⛳️ https://t.co/VyzD9xcW4X ⬅️ https://t.co/UGlZfklF16
2021-06-24 00:02:05,ageb75,115.0,,39.0,0.0,CopaAmerica,RT #CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-20 23:06:21,GariNarcise,297.0,VENEZUELA,4.0,0.0,SeleVinotinto,RT 🔁 Cambio en @LaTri: Ingresa Fidel Martínez por Ayrton Preciado al minuto 87.#CopaAmérica #VibraElContinente #VINOTINTOxTLT
2021-06-23 18:45:00,RadioHuancavilk,41738.0,Guayaquil - Ecuador,0.0,0.0,,HAREMOS TODO LO QUE ESTÉ A NUESTRO ALCANCE Y MÁS 🔥😎[VIDEO]Hernán Galíndez 🧤 de #Ecuador 🇪🇨 previo a enfrentar a #Perú 🇵🇪 TODO LO QUE DIJO EL GOLERO ⬇️https://t.co/nkpO09D5W5 https://t.co/uTJsMR67Tn
2021-06-25 16:51:38,alefierro_87,1707.0,Guayaquil-Ecuador,3.0,0.0,marcadorec,RT Juan #Cazares es acusado de cometer actos de indisciplina durante la concentración de la Tricolor por la doble fecha de junio de la eliminatoria; él lo niega ► https://t.co/aflpkecsA6 https://t.co/hzYixLujer
2021-06-24 04:54:36,UCatolicaEC,98078.0,Quito-Ecuador,39.0,0.0,CopaAmerica,RT #CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-25 16:38:15,diariocorreoec,18271.0,Machala-Ecuador,0.0,0.0,,#DeportesEl pasado mayo Juan Cazares firmó su retorno para vestir la camiseta de la selección de Ecuador tras casi cuatro años de ausencia. Leer más 👉 https://t.co/g7eJnDjtRF 📰 https://t.co/Bxyzr3UF0D
2021-06-27 22:43:30,MarilynCoellox,7541.0,🇪🇨,0.0,0.0,,Queeee Casemiro ni la verga mi Mario Pineida entra a la cancha VAMOS CHUCHA MI ECUADOR DEL ALMA ECUADOR 🙏🏽💛💛
2021-06-20 23:57:03,ferchotqc,7310.0,Constructora MYGENIUS S.A,4.0,0.0,pilumeneses,RT El ÚNICO que te da equilibrio marca y balance en el medio campo es JHEGSON MÉNDEZ y Alfaro lo saca es de no creerse… #Ecuador #CopaAmerica
2021-06-28 19:19:54,wgonzalezgarcia,890.0,,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-28 15:20:16,yahuarmaqui,137.0,Ecuador,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-27 20:57:01,kleber_chilan,199.0,,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-26 23:16:35,angelitochica,480.0,Guayaquil - Ecuador.,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-28 07:58:45,MauricioOrtegaE,2027.0,Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-23 22:14:18,EduardoTL,1928.0,Lima-Perú,3.0,0.0,,@SeleccionPeru @DeChalaca 🏆🌎 #CopaAmérica⚽49' GOL @elnueve_pe de @SeleccionPeru: Apareció Christian Cueva con un gran pase filtrado para Gianluca Lapadula quien definió con un furibundo derechazo entre las piernas de Hernán Galíndez para descontar. #ECU 2-1 #PER@DeChalaca 👉 https://t.co/exqOoB2FQm https://t.co/C30xDrE39J
2021-06-23 22:54:03,BluRadioCo,2956297.0,Bogotá-D.C.-Colombia,1.0,0.0,blogdeportivo,RT Cambios en EcuadorIngresan Christian Noboa y Jordy Caicedo y salen Jhegson Méndez y Jhegson Méndez #CopaAméricaEnBLU https://t.co/dfGbAXtyxp
2021-06-24 01:14:16,Andresin0426,22.0,Stamford-CT,1.0,0.0,,@LaTri @CopaAmerica Angelo Preciado deja espacios en la banda derecha y muchas veces queda desubicado en la cancha cuando el equipo tiene que retroceder. Pervis Estupiñan también hace la misma cosa por la banda izquierda! Hay que darle chance a Chiqui Palacios y Mario Pineida
2021-06-23 22:44:38,caminomundialok,2502.0,,0.0,0.0,,#CopaAmerica 🇪🇨🆚🇵🇪🔁 [82'] CAMBIOS EN ECUADORJordy Caicedo y Christian Noboa por Alan Franco y Jhegson Méndez. https://t.co/L3t3kqROcm
2021-06-27 23:25:17,ArielGN2016,23.0,Pichincha-Ecuador,3.0,0.0,SoyCarlosBailon,RT Hoy quedó clarísima la titularidad de Hernán Galíndez en el arco ecuatoriano muy seguro y profesional. Sea quien sea nuestro siguiente rival a unirnos todos en una sola fuerza vamos Ecuador 🇪🇨💪🏻. https://t.co/GxqKTFBzWS
2021-06-27 23:10:48,ivan_020,145.0,Guayaquil - Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-28 14:58:22,uege64,96.0,,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
,,,,,,,
2021-06-26 23:24:51,mardrummer,104.0,Guayaquil - Durán,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-27 23:06:53,EricSChasiO12,410.0,Guayaquil-Ecuador,40.0,0.0,morenabeltran10,RT Gran ST de Jhegson Méndez. Su intuición de tiempo para estar bien ubicado y robar y más incrustado entre los centrales con pelota permitiéndole a Preciado pasar mucho más. Esa banda derecha con Alan Franco le dio salida limpia a Ecuador bajo presión.
2021-06-27 22:44:27,MundoDeporEC,14282.0,Ecuador,0.0,0.0,,Minuto 82. Cambios en #Ecuador 🇪🇨Ingresaron: Mario Pineida  y Leonardo Campana Salieron:  Enner Valencia y Ayrton Preciado #Brasil 1 - 1 #Ecuador#CopaAmerica2021
2021-06-22 01:36:38,SportsPulso,1646.0,Seattle-WA,6.0,0.0,ELROLONW,RT I am told that Xavier Arreaga was absent in #Ecuador 🇪🇨 's last match against #Venezuela 🇻🇪 due to severe hit in his right eye after running into a teammate in practice. The #Sounders CB seems to be doing better and it's good to hear that he didn't suffer a long term injury. https://t.co/rtn36VM20J
2021-06-28 18:39:57,CarlosCarchipu6,46.0,Cuenca-Ecuador,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-28 19:05:18,eluniversocom,2339348.0,Guayaquil-Ecuador,42.0,0.0,marcadorec,RT Carlos Sevilla arremete contra la Tricolor; dice que por buscarle espacio a Damián Díaz Gustavo Alfaro no convocó a Junior Sornoza ► https://t.co/LhCQcRh3Ol https://t.co/Hzm82WwM8M
2021-06-27 22:34:02,AbotinadasWeb,3217.0,Buenos Aires-Argentina,0.0,0.0,,⚽71' Segundo cambio en #Ecuador: Gonzalo Plata por Diego Palacios por la #Fecha5 de la #FaseDeGrupos de la #CopaAmerica.#CopaAmericaEnAboti👠
2021-06-27 23:25:36,angel_patrigarc,239.0,Portoviejo & Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-22 09:51:05,leomoram,3884.0,Guayaquil - Ecuador,6.0,0.0,ELROLONW,RT I am told that Xavier Arreaga was absent in #Ecuador 🇪🇨 's last match against #Venezuela 🇻🇪 due to severe hit in his right eye after running into a teammate in practice. The #Sounders CB seems to be doing better and it's good to hear that he didn't suffer a long term injury. https://t.co/rtn36VM20J
2021-06-28 14:03:03,KVerdezoto17,3641.0,Guayaquil Ecuador,4.0,0.0,,🇪🇨▶️ Carlos Gruezo está viajando a Brasil en estos momentos para sumarse a la selección de Ecuador en la Copa América que disputa este viernes los cuartos de final.Info: @majogavilanesa https://t.co/z669Nl8oyD
2021-06-23 23:59:20,CopaAmerica,474548.0,Paraguay,39.0,0.0,,#CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-23 22:44:24,PetronioVV,3545.0,Loja-Ecuador,0.0,0.0,,Harto de que el cambio en el mediocampo de Ecuador sea siempre sacar al mejor Jhegson Sebastián Méndez.
2021-06-28 02:37:59,LarcoErick,316.0,,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-23 15:48:29,cmoralesarcos,1321.0,Ecuador ,3.0,0.0,ECUAGOL,"RT DEBUTARÍA DE TITULAR || (VIDEO) Hernán Galíndez: ""Vamos a hacer lo que esté a nuestro alcance y más""🇪🇨🏆#Ecuador #CopaAmérica #TRIhttps://t.co/ojcSzocwuW"
2021-06-28 01:17:50,gaferoto,2024.0,Ecuador,39.0,0.0,carlitosdel66,RT Hernán Galindez fue clave para la clasificación de Ecuador salvó un mano a mano ante Perú donde pudimos perder y hoy también tuvo un mano a mano donde salvó el arco debe seguir siendo el arquero titular aunque les duela a los acomplejados.
2021-06-23 22:26:13,TyCSports,2453637.0,,1.0,0.0,,#CopaAmérica La historia del argentino que es titular con AlfaroEl rosarino Hernán Galíndez debutó con #Ecuador frente a #Perú pero su carrera no arrancó bajo los tres palos: era delantero y su primer gol se lo hizo... ¡Messi!⬇️https://t.co/oVraHcn7LP
2021-06-30 01:13:45,lrodriguezerazo,1178.0,Guayaquil-Ecuador,3.0,0.0,EcPeloteros,RT [VIDEO] Los jugadores Enner Valencia Jhegson Méndez y Moisés Caicedo realizaron trabajos diferenciados en el entrenamiento de hoy de @LaTri - 👉🏻👉🏻 https://t.co/awNvjJ8rHK📝 @marcolopezc95 #PeloterosConLaTri #VamosEcuador #CopaAmérica
2021-06-27 23:11:55,DohkoLP,201.0,Guayaquil,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-28 22:16:56,JohnPisMen,292.0,Portoviejo-Ecuador,42.0,0.0,marcadorec,RT Carlos Sevilla arremete contra la Tricolor; dice que por buscarle espacio a Damián Díaz Gustavo Alfaro no convocó a Junior Sornoza ► https://t.co/LhCQcRh3Ol https://t.co/Hzm82WwM8M
2021-06-27 23:02:41,emiliolopezmor8,200.0,A Coruña,0.0,0.0,,Ecuador en este segundo tiempo ha encontrado una circulación de balón muy fluida. Supieron como poder hacer daño a Brasil siempre desde el costado de Danilo ahí supieron crear peligro con Diego Palacios quien atacó muy bien las espaldas de Danilo mediante los pases tensos (+)
2021-06-21 17:29:45,JDecisiva,29.0,,1.0,0.0,,No se puede decir que el gol es totalmente una falla de pedro ortiz. No puede estar ubicado de esa forma. #Ecuador #CopaAmerica2021 https://t.co/s0pQj98m1k
2021-06-28 15:58:31,stefano_navas_p,4810.0,Guayaquil-Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-27 22:34:02,AbotinadasWeb,3217.0,Buenos Aires-Argentina,0.0,0.0,,⚽71' Segundo cambio en #Ecuador: Gonzalo Plata por Diego Palacios por la #Fecha5 de la #FaseDeGrupos de la #CopaAmerica.#CopaAmericaEnAboti👠
2021-06-23 20:44:33,enelcamarin,57665.0,Chile,0.0,0.0,,Titulares Ecuador:1. Hernán Galíndez17. Ángelo Preciado7. Pervis Estupiñán3. Piero Hincapié4. Robert Arboleda21. Alan Franco18. Ayrton Preciado10. Damián Díaz20. Jhegson Méndez23. Moisés Caicedo9. Leonardo Campanahttps://t.co/bE7S4cNJLe#CopaAméricaxEEC
2021-06-28 23:45:15,VictorEduardo7,43.0,Guayaquil-Ecuador,0.0,0.0,,@2010MisterChip @UEFAcom_es Simón debe prestar + atención a Hernán Galíndez el arquero de Ecuador. En el partido vs Brasil pudo atrapar sin problemas un pase con la cabeza de su compañero Jhegson Méndez ante el acecho del rival. Pudo haber sido autogol esa bola sí que tenía una velocidad considerable. ✍🏾
2021-06-28 15:55:16,Georgi1965,93.0,Samborondom -  Ecuador,39.0,0.0,ecuavisa,RT ÚLTIMA HORA: Carlos Gruezo está viajando a Brasil para sumarse a la selección de Ecuador en cuartos de final de la Copa América. https://t.co/L0I4wv5H1k https://t.co/1Q1U2IgpZL
2021-06-27 22:46:34,LaRadioRedonda,63063.0,Ecuador,1.0,0.0,,¡SUSTITUCIÓN!Ingresa con el #16 Mario Pineida por el #18 Ayrton Preciado en @LaTri. #Ecuador 🇪🇨 1-1 🇧🇷 #Brasil#CopaAméricaxLaRadioRedonda 🏆https://t.co/xXhc5WxwwY https://t.co/wZoYa15Yf2
2021-06-24 06:00:14,xavierodontolog,49.0,guayaquil,0.0,0.0,,@ECUAGOL Xavier Arreaga pierde titularidad después de perder con Perú en eliminatoria en quito hoy empatamos con la misma jugada ahora la culpa de quien es? Debe ir a la vanca Hincapie o arboleda? Ecuador tiene 3 buenos defensas centrales. Más 2Buenos laterales sería una defensa monstruo
2021-06-27 22:34:37,alairelibrecl,17148.0,,0.0,0.0,,Gonzalo Plata entra por Diego Palacios en Ecuador ante Brasil #CopaAmérica #CooperativaEnCasa https://t.co/9KRGJ77bCa
2021-06-24 01:37:14,mallumiquingas,897.0,Quito - Ecuador,8.0,0.0,marcadorec,RT Hernán Galíndez debutante absoluto con Ecuador; Damián Díaz abre primera vez como titular ► https://t.co/eA1oILurJq https://t.co/VkGMcwtumi
2021-06-25 02:03:33,futbolecuador,260369.0,Ecuador,3.0,0.0,,“Fue una decisión técnica que no me hayan llevado” (ENTREVISTA) Juan Cazares desmintió haber cometido indisciplina en #Ecuador https://t.co/CN7UWoDDdn https://t.co/bp4DCcdOkB
2021-06-23 22:14:58,DeChalaca,220501.0,Perú,3.0,0.0,EduardoTL,RT @SeleccionPeru @DeChalaca 🏆🌎 #CopaAmérica⚽49' GOL @elnueve_pe de @SeleccionPeru: Apareció Christian Cueva con un gran pase filtrado para Gianluca Lapadula quien definió con un furibundo derechazo entre las piernas de Hernán Galíndez para descontar. #ECU 2-1 #PER@DeChalaca 👉 https://t.co/exqOoB2FQm https://t.co/C30xDrE39J
2021-06-27 23:57:57,Barcerick18_1,195.0,,40.0,0.0,morenabeltran10,RT Gran ST de Jhegson Méndez. Su intuición de tiempo para estar bien ubicado y robar y más incrustado entre los centrales con pelota permitiéndole a Preciado pasar mucho más. Esa banda derecha con Alan Franco le dio salida limpia a Ecuador bajo presión.
2021-06-25 14:08:49,SantiagoPuebl14,123.0,Quito - Ecuador,1.0,0.0,AreaChicaEc,RT HERNÁN GALÍNDEZ (ARGENTINA) 🇦🇷El golero de @UCatolicaEC  fue titular ante los peruanos en el tercer juego de la #CopaAmerica 2021 (2-2). Es además el primer arquero extranjero del cuadro 'camaratta' que se pone los guantes para defender a #Ecuador  en un torneo internacional. https://t.co/8vQJ9NKhXX
2021-06-24 00:02:00,mulatarumbera,3157.0,GYE,39.0,0.0,CopaAmerica,RT #CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-25 22:25:19,xaviUIO,252.0,,4.0,0.0,eluniversocom,RT Juan Cazares es acusado de cometer actos de indisciplina durante concentración de Ecuador por la eliminatoria; él lo niega ►  https://t.co/Lvps2YYs5P https://t.co/u8rRuRVbOH
2021-06-24 13:45:51,VAMOSCSECARAJO,2768.0,,3.0,0.0,VAMOSCSECARAJO,RT Jugadores que tienen que tener su oportunidad en la selección.Tin AnguloCuco Angulo CabezaGarcesRomario CaicedoPachoPineidaByron Castillo Hay varios que están demás en Ecuador.
2021-06-28 05:52:36,Retweet21454943,115.0,,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
2021-06-24 20:29:47,BarceCesar_,57.0,Yo en la calle te mato ,73.0,0.0,almadismo,RT Me llega la información que ha vuelto la inmadurez y el ser acomplejado a la selección Ecuatoriana. Molestias porque están los nacionalizados: Hernán Galíndez-Damian Díaz y un niño Rico que no baila salsa choke: Leonardo Campana.Bien lo dijo este señor...que pena.#Ecuador https://t.co/C9MqZyk1cj
2021-06-28 16:14:44,AlvaroRiera24,11772.0,Guayaquil,2.0,0.0,NadaPersonalRC,RT 💥 SE UNE A LA 'TRI' 💥 El futbolista ecuatoriano 🇪🇨 Carlos Gruezo está viajando a Brasil 🇧🇷 para formar parte de la Selección nacional en los cuartos de final de la #CopaAmérica 🏆. Vía: @Majogavilanesa#NadaPersonal #Fútbol #Tricolor #Ecuador https://t.co/jAUmbdEdEL
2021-06-24 05:07:34,funcionapublico,48.0,Ecuador 🇪🇨 ,39.0,0.0,CopaAmerica,RT #CopaAmérica 🏆¡Dejó la vida! Hernán Galíndez 🇪🇨 salvó el empate en la última del partido🇪🇨 Ecuador 🆚 Perú 🇵🇪#VibraElContinente #VibraOContinente https://t.co/BYIyk7DkgZ
2021-06-26 15:00:12,EncaladaG,128.0,,26.0,0.0,eluniversocom,RT Jacinto Espinoza cuestiona participación de naturalizados Damián Díaz y Hernán Galíndez en Copa América en detrimento de futbolistas nacidos en Ecuador ► https://t.co/R06ZA7WOOO https://t.co/Wz6Y2L7mKa
2021-06-28 00:44:49,Jorge_KijanoG,290.0,Guayaquil- Ecuador,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
2021-06-28 00:46:28,Darkman_guayaco,192.0,En el último lugar del mundo,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-27 22:52:13,danro911,546.0,,172.0,0.0,pilumeneses,RT Lo veo a Hernán Galindez cantando el himno y es imposible creer que “sólo esté pensando en tomar mate”. -VAMOS ECUADOR 💪🇪🇨
,,,,,,,
2021-06-28 23:17:07,DanielM11865342,101.0,,42.0,0.0,marcadorec,RT Carlos Sevilla arremete contra la Tricolor; dice que por buscarle espacio a Damián Díaz Gustavo Alfaro no convocó a Junior Sornoza ► https://t.co/LhCQcRh3Ol https://t.co/Hzm82WwM8M
2021-06-28 00:55:36,daniloleninpf,767.0,Guayaquil-Ecuador,174.0,0.0,DiegoArcos14,RT Recotizacion suprema en selección de Ecuador:Piero Hincapié y Jhegson Mendez al alza bestial en bolsa d valores de jugadores en ficticio Wall Street pelotero
2021-06-23 22:43:06,Informa_EC,6122.0,Ecuador,0.0,0.0,,81' Cambios en la Tricolor🔺 Ingresan: Christian Noboa y Jordy Caicedo🔻 Salen: Jhegson Méndez y Alan Franco#Ecuador 🇪🇨 2-2 🇵🇪 #Perú #CopaAmérica #VamosTricolor
2021-06-28 22:20:25,francisco198509,28.0,Guayaquil-Ecuador,138.0,0.0,MauricioOrtegaE,RT ¿Y AHORA QUE DIRÁ CARLOS TORRES DE HERNÁN GALINDEZ? NUESTRO COMPATRIOTA por naturalización fue figura en la clasificación de #Ecuador a los Cuartos de Final de la #CopaAmerica2021 pese a las críticas del DT #CarlosTorres por su convocatoria a #LaTri. Dale RT contra la XENOFOBIA ! https://t.co/IiMTKXFP3u
